縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
桃園市,大園,32,,良好,3.7,0.36,6.1,30,13,24,2,30.53,7.01,2016-05-24 02:00
桃園市,桃園,19,,良好,8.2,0.41,7.8,19,16,20,2,21.44,1.7,2016-05-24 02:00
桃園市,中壢,38,,良好,2.7,0.58,5.5,44,6,22,2,26.11,4.59,2016-05-24 03:00
桃園市,龍潭,32,,良好,2,0.28,8.6,27,8,10,1,11.81,1.53,2016-05-24 03:00
桃園市,平鎮,31,,良好,2.5,0.42,5.9,23,18,20,2,21.68,1.79,2016-05-24 03:00
桃園市,觀音,34,,良好,6.3,0.36,1.3,33,11,31,2,36.94,6.19,2016-05-24 03:00
桃園市,大園,33,,良好,3.4,0.27,11,36,11,18,2,20.25,2.02,2016-05-24 03:00
桃園市,桃園,21,,良好,6.6,0.29,10,26,19,18,2,20.07,2.1,2016-05-24 03:00
桃園市,中壢,41,,良好,3.1,0.55,7.2,49,7,19,2,26.59,7.69,2016-05-24 04:00
桃園市,龍潭,30,,良好,3,0.26,6.3,29,15,17,1,18.45,1.73,2016-05-24 04:00
桃園市,平鎮,29,,良好,3.8,0.36,8.6,22,11,18,2,19.62,1.22,2016-05-24 04:00
桃園市,觀音,34,,良好,4.4,0.21,11,34,8,19,2,22.76,3.33,2016-05-24 04:00
桃園市,大園,32,,良好,2,0.16,21,27,13,5.7,2,6.75,1.07,2016-05-24 04:00
桃園市,桃園,22,,良好,3.3,0.23,17,23,9,9.5,2,10.69,1.19,2016-05-24 04:00
桃園市,中壢,43,,良好,2.5,0.8,6.5,43,14,19,2,34.36,14.88,2016-05-24 05:00
桃園市,龍潭,31,,良好,3.5,0.32,4.2,34,16,18,1,20.57,2.42,2016-05-24 05:00
桃園市,平鎮,27,,良好,2.9,0.3,10,23,17,16,2,16.88,1.36,2016-05-24 05:00
桃園市,觀音,33,,良好,5,0.21,18,29,8,14,2,14.8,.87,2016-05-24 05:00
桃園市,大園,32,,良好,3.2,0.22,12,27,14,17,2,19.33,2.56,2016-05-24 05:00
桃園市,桃園,22,,良好,3.3,0.2,17,25,10,8.8,2,9.92,1.16,2016-05-24 05:00
桃園市,中壢,42,,良好,4.4,0.97,5.2,41,21,21,2,46.8,25.61,2016-05-24 06:00
桃園市,龍潭,32,,良好,3,0.31,5.9,37,11,16,2,18.29,2.78,2016-05-24 06:00
桃園市,平鎮,26,,良好,5.1,0.28,9.4,27,10,15,2,16.16,1.48,2016-05-24 06:00
桃園市,觀音,32,,良好,2.8,0.21,13,28,13,16,2,17.23,1.45,2016-05-24 06:00
桃園市,大園,30,,良好,1.4,0.27,7.4,21,13,22,2,29.07,6.59,2016-05-24 06:00
桃園市,桃園,22,,良好,7.2,0.23,17,19,12,10,2,11.37,1.34,2016-05-24 06:00
桃園市,中壢,41,,良好,5.1,1.91,3.4,40,28,24,2,97.15,73.37,2016-05-24 07:00
桃園市,龍潭,33,,良好,2.4,0.34,6.8,35,5,13,1,19.68,6.88,2016-05-24 07:00
桃園市,平鎮,26,,良好,3.5,0.37,4.6,29,16,18,2,23.18,5.05,2016-05-24 07:00
桃園市,觀音,30,,良好,4.2,0.29,8.7,26,15,19,2,23.29,4.27,2016-05-24 07:00
桃園市,大園,29,,良好,2.1,0.31,5.1,33,5,22,2,37.25,14.94,2016-05-24 07:00
桃園市,桃園,21,,良好,3.5,0.3,18,21,16,11,2,13.05,1.95,2016-05-24 07:00
桃園市,中壢,41,,良好,5.3,3.93,3.3,45,21,28,2,116.45,87.97,2016-05-24 08:00
桃園市,龍潭,33,,良好,2,0.48,5.4,28,5,11,1,22.13,10.97,2016-05-24 08:00
桃園市,平鎮,27,,良好,2.8,0.58,7.1,31,12,18,2,24.15,6.05,2016-05-24 08:00
桃園市,觀音,29,,良好,3.9,0.45,6.5,25,19,19,2,28.71,9.56,2016-05-24 08:00
桃園市,大園,31,,良好,1.3,0.42,9.6,43,4,18,1,26.11,7.7,2016-05-24 08:00
桃園市,桃園,20,,良好,5.5,0.53,16,19,20,15,2,18.96,4.1,2016-05-24 08:00
桃園市,中壢,41,,良好,4.5,2.69,3.7,42,23,28,2,100.29,72.76,2016-05-24 09:00
桃園市,龍潭,31,,良好,2.1,0.62,4.1,22,11,12,1,25.69,13.88,2016-05-24 09:00
桃園市,平鎮,28,,良好,2.7,0.54,9.3,29,18,17,2,23.48,6.44,2016-05-24 09:00
桃園市,觀音,28,,良好,4.9,0.34,7.2,22,19,,2,,,2016-05-24 09:00
桃園市,大園,33,,良好,2.4,0.46,7.2,44,11,24,1,36.89,13.11,2016-05-24 09:00
桃園市,桃園,20,,良好,5,0.6,14,20,18,17,2,22.02,4.91,2016-05-24 09:00
桃園市,中壢,42,,良好,4.7,2.22,5.3,43,22,32,2,89.86,58.32,2016-05-24 10:00
桃園市,龍潭,29,,良好,1.9,0.45,11,24,16,9.7,1,21.87,12.18,2016-05-24 10:00
桃園市,平鎮,29,,良好,3.3,0.59,12,28,13,20,2,29.85,10.21,2016-05-24 10:00
桃園市,觀音,27,,良好,4.6,0.24,17,26,16,14,2,18.41,4.5,2016-05-24 10:00
桃園市,大園,35,,良好,2.1,0.38,7.8,34,18,25,1,44.12,19.55,2016-05-24 10:00
桃園市,桃園,21,,良好,4.9,0.72,17,26,12,20,2,29.83,9.55,2016-05-24 10:00
桃園市,中壢,42,,良好,5.3,1.28,10,42,31,38,2,64.42,26.34,2016-05-24 11:00
桃園市,龍潭,27,,良好,,,13,23,12,,1,,,2016-05-24 11:00
桃園市,平鎮,31,,良好,5.1,0.69,19,45,18,30,2,43.18,13.54,2016-05-24 11:00
桃園市,觀音,27,,良好,7,0.3,21,26,16,17,2,24.01,7.41,2016-05-24 11:00
桃園市,大園,35,,良好,2.1,0.3,18,30,22,17,2,28.53,11.71,2016-05-24 11:00
桃園市,桃園,21,,良好,3.3,0.53,18,,,,2,,,2016-05-24 11:00
桃園市,中壢,43,,良好,4.8,1.55,8.6,50,30,41,2,70.81,29.68,2016-05-24 12:00
桃園市,龍潭,25,,良好,,,,22,21,,2,,,2016-05-24 12:00
桃園市,平鎮,35,,良好,4.8,0.54,22,54,16,,2,,,2016-05-24 12:00
桃園市,觀音,28,,良好,5.2,0.26,32,30,15,11,2,15.27,4.15,2016-05-24 12:00
桃園市,大園,35,,良好,5.9,0.27,22,38,15,18,2,26.9,8.97,2016-05-24 12:00
桃園市,桃園,24,,良好,,,17,32,9,,2,,,2016-05-24 12:00
桃園市,中壢,46,,良好,6.5,1.72,15,57,29,38,3,70.64,32.42,2016-05-24 13:00
桃園市,龍潭,27,,良好,1.8,0.45,,30,16,16,2,20.49,4.29,2016-05-24 13:00
桃園市,平鎮,40,,良好,5.6,0.51,35,60,24,20,2,23.91,3.94,2016-05-24 13:00
桃園市,觀音,29,,良好,4.2,0.17,32,32,13,7.3,2,9.81,2.52,2016-05-24 13:00
桃園市,大園,35,,良好,3.5,0.2,27,43,14,11,2,15.81,4.72,2016-05-24 13:00
桃園市,桃園,27,,良好,,0.39,20,31,13,,2,,,2016-05-24 13:00
桃園市,中壢,47,,良好,4.9,0.96,11,49,22,33,3,49.96,17.45,2016-05-24 14:00
桃園市,龍潭,27,,良好,1.9,0.4,,,,16,2,18.31,2.56,2016-05-24 14:00
桃園市,平鎮,43,,良好,3.2,0.29,22,48,18,17,2,20.12,2.89,2016-05-24 14:00
桃園市,觀音,30,,良好,5.2,0.16,30,34,11,7.4,2,9.98,2.59,2016-05-24 14:00
桃園市,大園,36,,良好,2.6,0.18,26,38,11,10,2,14.88,4.69,2016-05-24 14:00
桃園市,桃園,27,,良好,8.5,0.39,23,24,16,17,2,23.65,6.32,2016-05-24 14:00
桃園市,中壢,47,,良好,5.1,1.08,11,41,19,,3,,,2016-05-24 15:00
桃園市,龍潭,32,,良好,,,25,50,16,,2,,,2016-05-24 15:00
桃園市,平鎮,44,,良好,3.4,0.3,24,43,13,16,2,20.16,4.01,2016-05-24 15:00
桃園市,觀音,31,,良好,4.1,0.16,30,33,10,6.9,2,9.06,2.17,2016-05-24 15:00
桃園市,大園,36,,良好,4.3,0.21,25,35,19,15,2,21.11,6.07,2016-05-24 15:00
桃園市,桃園,26,,良好,11,0.32,19,26,22,18,2,24.22,6.17,2016-05-24 15:00
桃園市,中壢,45,,良好,6.8,1.45,10,39,19,32,2,65.97,34.09,2016-05-24 16:00
桃園市,龍潭,38,,良好,3.4,0.37,19,52,24,17,2,23.19,5.88,2016-05-24 16:00
桃園市,平鎮,42,,良好,7,0.33,27,37,10,17,2,21.7,4.81,2016-05-24 16:00
桃園市,觀音,32,,良好,4.4,0.18,32,37,8,8,2,10.24,2.21,2016-05-24 16:00
桃園市,大園,36,,良好,1.9,0.2,28,35,22,11,2,15.65,4.41,2016-05-24 16:00
桃園市,桃園,26,,良好,12,0.3,21,29,21,16,2,24.61,8.2,2016-05-24 16:00
桃園市,中壢,45,,良好,7.2,1.33,8.9,52,22,32,2,58.03,25.54,2016-05-24 17:00
桃園市,龍潭,40,,良好,2.4,0.37,16,39,19,20,2,23.85,4.23,2016-05-24 17:00
桃園市,平鎮,41,,良好,8,0.41,19,45,22,23,2,27.07,4.02,2016-05-24 17:00
桃園市,觀音,32,,良好,3.8,0.2,32,36,11,8.7,2,10.83,2.15,2016-05-24 17:00
桃園市,大園,37,,良好,1.8,0.21,27,42,22,12,2,16.45,4.58,2016-05-24 17:00
桃園市,桃園,27,,良好,7.5,0.35,20,37,20,17,2,22.53,5.13,2016-05-24 17:00
桃園市,中壢,47,,良好,5.5,2.11,7.4,60,33,32,3,69.5,38,2016-05-24 18:00
桃園市,龍潭,39,,良好,2.1,0.47,11,40,24,22,2,26.88,5.28,2016-05-24 18:00
桃園市,平鎮,42,,良好,4.8,0.43,19,46,30,18,2,21.36,3.58,2016-05-24 18:00
桃園市,觀音,34,,良好,5.1,0.25,29,41,13,11,2,13.78,2.3,2016-05-24 18:00
桃園市,大園,38,,良好,5.6,0.34,17,42,13,24,2,32.9,8.96,2016-05-24 18:00
桃園市,桃園,30,,良好,12,0.41,17,36,23,21,2,24.91,4.19,2016-05-24 18:00
桃園市,中壢,50,,良好,5.9,1.93,5.9,55,27,32,3,69.81,38.12,2016-05-24 19:00
桃園市,龍潭,38,,良好,1.7,0.48,11,37,26,19,2,22.75,3.64,2016-05-24 19:00
桃園市,平鎮,43,,良好,4.9,0.53,15,48,27,20,2,21.94,2.38,2016-05-24 19:00
桃園市,觀音,35,,良好,5,0.24,27,37,17,13,2,13.83,1.23,2016-05-24 19:00
桃園市,大園,40,,良好,5.4,0.33,16,42,15,23,2,27.94,5.2,2016-05-24 19:00
桃園市,桃園,32,,良好,13,0.55,13,40,20,28,2,31.32,3.73,2016-05-24 19:00
桃園市,中壢,50,,良好,5.7,1.44,7,43,24,33,3,57.82,24.73,2016-05-24 20:00
桃園市,龍潭,37,,良好,2.1,0.49,12,43,20,19,2,21.44,2.77,2016-05-24 20:00
桃園市,平鎮,45,,良好,5.2,0.59,13,46,20,24,2,25.7,1.78,2016-05-24 20:00
桃園市,觀音,35,,良好,6.6,0.3,21,33,17,17,2,18.88,1.39,2016-05-24 20:00
桃園市,大園,39,,良好,11,0.39,11,34,18,29,2,33.37,4.85,2016-05-24 20:00
桃園市,桃園,36,,良好,5.1,0.57,18,46,21,22,2,24.3,2.4,2016-05-24 20:00
桃園市,中壢,49,,良好,4.3,1.59,6.7,42,17,30,3,55.15,24.76,2016-05-24 21:00
桃園市,龍潭,37,,良好,1.7,0.47,15,35,9,16,2,18.03,2.5,2016-05-24 21:00
桃園市,平鎮,46,,良好,3.6,0.54,16,44,18,20,2,21.34,1.46,2016-05-24 21:00
桃園市,觀音,34,,良好,9.1,0.28,13,30,20,24,2,32.04,7.59,2016-05-24 21:00
桃園市,大園,38,,良好,12,0.38,6.1,37,23,31,2,38.88,7.63,2016-05-24 21:00
桃園市,桃園,38,,良好,4.5,0.48,20,44,24,16,2,18.53,2.27,2016-05-24 21:00
桃園市,中壢,47,,良好,4.3,1.32,8.1,44,24,28,3,49.07,21.24,2016-05-24 22:00
桃園市,龍潭,36,,良好,2.2,0.44,16,30,8,16,2,17.84,1.77,2016-05-24 22:00
桃園市,平鎮,46,,良好,3.3,0.48,17,43,21,18,2,19.12,.98,2016-05-24 22:00
桃園市,觀音,35,,良好,12,0.32,8,40,18,28,2,35.93,8.04,2016-05-24 22:00
桃園市,大園,39,,良好,6.2,0.39,9.7,43,25,26,2,31.66,5.98,2016-05-24 22:00
桃園市,桃園,39,,良好,6,0.43,21,40,20,16,2,17.81,1.99,2016-05-24 22:00
桃園市,中壢,46,,良好,4.3,1.2,9,46,22,25,2,43.56,18.64,2016-05-24 23:00
桃園市,龍潭,35,,良好,1.8,0.32,18,23,10,12,2,13.38,1.45,2016-05-24 23:00
桃園市,平鎮,44,,良好,3.4,0.41,17,35,15,16,2,17.32,1.2,2016-05-24 23:00
桃園市,觀音,38,,良好,10,0.25,6.4,53,23,28,2,32.25,4.14,2016-05-24 23:00
桃園市,大園,42,,良好,11,0.35,6.3,58,20,28,2,34.22,6.41,2016-05-24 23:00
桃園市,桃園,37,,良好,6.3,0.37,22,29,23,14,2,15.63,2.02,2016-05-24 23:00
桃園市,中壢,45,,良好,3.9,0.88,11,36,19,22,2,34.54,12.99,2016-05-25 00:00
桃園市,龍潭,34,,良好,1.7,0.3,19,32,12,9.8,2,10.91,1.15,2016-05-25 00:00
桃園市,平鎮,42,,良好,3.9,0.35,18,39,14,14,2,15.05,1.24,2016-05-25 00:00
桃園市,觀音,42,,良好,12,0.27,8.5,58,14,25,2,30.55,5.86,2016-05-25 00:00
桃園市,大園,45,,良好,11,0.34,5.9,52,23,27,2,33.67,6.36,2016-05-25 00:00
桃園市,桃園,35,,良好,6.6,0.3,23,28,16,11,2,13.14,1.81,2016-05-25 00:00
桃園市,中壢,43,,良好,5.2,0.67,13,34,18,18,2,28.98,10.5,2016-05-25 01:00
桃園市,龍潭,33,,良好,2.2,0.25,18,32,12,9.2,2,10.26,1.06,2016-05-25 01:00
桃園市,平鎮,40,,良好,5,0.3,19,36,14,12,2,12.89,1.03,2016-05-25 01:00
桃園市,觀音,46,,良好,8.4,0.28,7.4,55,20,23,2,25.02,1.59,2016-05-25 01:00
桃園市,大園,46,,良好,8.5,0.27,6.9,47,14,26,2,29.89,4.14,2016-05-25 01:00
桃園市,桃園,33,,良好,6,0.26,23,28,16,10,2,11.84,1.67,2016-05-25 01:00
桃園市,中壢,41,,良好,3.2,0.6,13,36,19,16,2,22.12,6.39,2016-05-25 02:00
桃園市,龍潭,36,,良好,1.5,0.24,17,45,13,8.6,2,9.6,1.04,2016-05-25 02:00
桃園市,平鎮,39,,良好,2.7,0.25,18,38,11,11,2,12.2,.75,2016-05-25 02:00
桃園市,觀音,48,,良好,8.5,0.34,1.4,48,15,29,2,31.14,2.46,2016-05-25 02:00
桃園市,大園,45,,良好,6.7,0.26,10,36,22,20,2,22.28,1.87,2016-05-25 02:00
桃園市,桃園,31,,良好,3.1,0.22,24,24,9,8.5,2,10.1,1.64,2016-05-25 02:00
桃園市,中壢,40,,良好,3.2,0.59,10,38,16,18,2,28.4,10.58,2016-05-25 03:00
桃園市,龍潭,37,,良好,1.1,0.23,15,41,20,8.4,2,9.35,.99,2016-05-25 03:00
桃園市,平鎮,39,,良好,3,0.24,15,33,13,13,2,13.95,.84,2016-05-25 03:00
桃園市,觀音,46,,良好,6.3,0.28,4.2,39,23,25,2,27.07,2.09,2016-05-25 03:00
桃園市,大園,42,,良好,5.8,0.27,6.4,32,19,20,2,22.79,2.83,2016-05-25 03:00
桃園市,桃園,29,,良好,4.5,0.21,22,18,4,7.6,2,9.22,1.64,2016-05-25 03:00
桃園市,中壢,40,,良好,3.9,0.53,9.5,35,16,17,2,25.46,8.46,2016-05-25 04:00
桃園市,龍潭,40,,良好,1.2,0.23,12,52,16,9.1,2,10.26,1.2,2016-05-25 04:00
桃園市,平鎮,37,,良好,3.5,0.23,13,30,6,14,2,15.14,1.11,2016-05-25 04:00
桃園市,觀音,43,,良好,4.9,0.25,12,32,20,15,2,15.74,.61,2016-05-25 04:00
桃園市,大園,40,,良好,6.2,0.3,4.8,37,22,24,2,31.26,7.52,2016-05-25 04:00
桃園市,桃園,27,,良好,9.1,0.2,23,17,9,7.5,2,8.48,.94,2016-05-25 04:00
桃園市,中壢,40,,良好,5.2,0.67,6.6,39,18,21,2,37.7,16.59,2016-05-25 05:00
桃園市,龍潭,43,,良好,1.4,0.23,12,52,19,8.1,2,9.14,1.06,2016-05-25 05:00
桃園市,平鎮,36,,良好,4.7,0.31,9.5,30,18,16,2,17.34,1.48,2016-05-25 05:00
桃園市,觀音,41,,良好,7.4,0.3,4.6,42,20,21,2,22.48,1.19,2016-05-25 05:00
桃園市,大園,39,,良好,6.5,0.27,6.1,40,19,23,2,29.51,6.57,2016-05-25 05:00
桃園市,桃園,26,,良好,4.9,0.19,21,24,17,8.6,2,9.56,.98,2016-05-25 05:00
桃園市,中壢,42,,良好,4.9,0.63,5.2,53,21,22,2,32.99,10.81,2016-05-25 06:00
桃園市,龍潭,44,,良好,1.5,0.22,13,51,10,8.9,2,10.46,1.53,2016-05-25 06:00
桃園市,平鎮,35,,良好,5.3,0.33,4.8,36,16,21,2,25.52,4.04,2016-05-25 06:00
桃園市,觀音,41,,良好,8.2,0.25,12,45,17,20,2,22.51,2.73,2016-05-25 06:00
桃園市,大園,40,,良好,2.9,0.23,15,42,19,14,2,19.32,5.18,2016-05-25 06:00
桃園市,桃園,25,,良好,6.7,0.25,21,23,21,9.9,2,10.85,.91,2016-05-25 06:00
桃園市,中壢,43,,良好,6.2,0.74,4.4,53,26,27,2,50.81,24.21,2016-05-25 07:00
桃園市,龍潭,45,,良好,2.2,0.34,6.9,44,20,16,2,20.44,4.78,2016-05-25 07:00
桃園市,平鎮,36,,良好,6.1,0.38,5.7,41,25,22,2,29.76,7.58,2016-05-25 07:00
桃園市,觀音,42,,良好,2.4,0.14,30,41,14,6.1,2,7.21,1.11,2016-05-25 07:00
桃園市,大園,40,,良好,0.9,0.18,23,38,24,9,2,12.39,3.42,2016-05-25 07:00
桃園市,桃園,26,,良好,9.1,0.36,13,28,20,17,2,19.2,2.63,2016-05-25 07:00
桃園市,中壢,47,,良好,8.1,2.01,3.1,57,31,31,2,83.73,52.83,2016-05-25 08:00
桃園市,龍潭,45,,良好,3.2,0.52,4.5,51,17,21,2,33.63,12.6,2016-05-25 08:00
桃園市,平鎮,38,,良好,7.3,0.51,4.8,46,23,24,2,34.98,10.62,2016-05-25 08:00
桃園市,觀音,42,,良好,2.7,0.18,29,34,13,7.1,2,8.34,1.26,2016-05-25 08:00
桃園市,大園,40,,良好,2.8,0.29,16,37,21,15,2,22.87,7.93,2016-05-25 08:00
桃園市,桃園,26,,良好,7.8,0.48,14,26,19,17,2,20.79,3.94,2016-05-25 08:00
桃園市,中壢,50,,良好,7.8,2.85,4,61,38,33,3,98.1,65.34,2016-05-25 09:00
桃園市,龍潭,47,,良好,3.4,0.48,8.5,57,27,19,2,29.05,10.49,2016-05-25 09:00
桃園市,平鎮,41,,良好,6.5,0.81,7.3,51,31,27,2,38.39,11.87,2016-05-25 09:00
桃園市,觀音,41,,良好,4.8,0.18,26,34,13,12,2,13.97,2.45,2016-05-25 09:00
桃園市,大園,41,,良好,3.7,0.26,15,44,19,23,2,37.36,14.59,2016-05-25 09:00
桃園市,桃園,28,,良好,6.9,0.56,14,40,25,19,2,23.26,4.22,2016-05-25 09:00
桃園市,中壢,52,懸浮微粒,普通,7.4,2.2,9.3,79,33,31,3,75.26,43.88,2016-05-25 10:00
桃園市,龍潭,49,,良好,3,0.41,16,62,24,15,2,24.5,9.15,2016-05-25 10:00
桃園市,平鎮,44,,良好,5.7,0.63,19,58,40,20,3,30.99,10.52,2016-05-25 10:00
桃園市,觀音,40,,良好,3.6,0.16,31,40,12,9.5,2,11.98,2.49,2016-05-25 10:00
桃園市,大園,41,,良好,2.8,0.22,22,39,14,19,2,30.3,10.89,2016-05-25 10:00
桃園市,桃園,31,,良好,5.6,0.5,20,43,19,16,2,19.91,3.9,2016-05-25 10:00
桃園市,中壢,54,懸浮微粒,普通,5.5,1.62,13,75,34,34,3,63.36,29.42,2016-05-25 11:00
桃園市,龍潭,51,懸浮微粒,普通,2.4,0.42,26,53,31,12,2,17.13,4.67,2016-05-25 11:00
桃園市,平鎮,48,,良好,4.5,0.48,27,63,38,20,3,24.75,5.19,2016-05-25 11:00
桃園市,觀音,39,,良好,2.3,0.14,36,35,16,6.2,2,7.94,1.72,2016-05-25 11:00
桃園市,大園,39,,良好,3.5,0.2,27,32,16,17,2,26.49,9.03,2016-05-25 11:00
桃園市,桃園,34,,良好,5.8,0.5,27,45,,18,2,23.29,5.05,2016-05-25 11:00
桃園市,中壢,56,懸浮微粒,普通,4.8,1.4,20,74,27,35,3,55.93,21.23,2016-05-25 12:00
桃園市,龍潭,51,懸浮微粒,普通,2.1,0.39,36,48,35,12,3,15.71,3.68,2016-05-25 12:00
桃園市,平鎮,50,,良好,3.8,0.45,34,55,32,19,3,22.54,3.37,2016-05-25 12:00
桃園市,觀音,38,,良好,1.5,0.13,36,34,13,4.3,2,5.35,1.08,2016-05-25 12:00
桃園市,大園,38,,良好,1.7,0.18,29,34,13,11,2,15.74,5.14,2016-05-25 12:00
桃園市,桃園,37,,良好,4,0.45,44,41,21,15,2,18.3,3.29,2016-05-25 12:00
桃園市,中壢,58,懸浮微粒,普通,,,,,,,3,,,2016-05-25 13:00
桃園市,龍潭,50,,良好,2.5,0.42,47,45,36,13,3,15.14,2.29,2016-05-25 13:00
桃園市,平鎮,50,,良好,3.6,0.24,32,54,19,15,3,18.91,3.64,2016-05-25 13:00
桃園市,觀音,36,,良好,1.7,0.16,38,27,19,4.7,2,5.99,1.28,2016-05-25 13:00
桃園市,大園,36,,良好,2.1,0.16,29,35,11,8.4,2,12.05,3.67,2016-05-25 13:00
桃園市,桃園,37,,良好,4.1,0.54,35,43,19,23,2,26.01,2.83,2016-05-25 13:00
桃園市,中壢,0,,,2.6,0.67,28,,,19,,27.42,8.02,2016-05-25 14:00
桃園市,龍潭,50,,良好,4.7,0.39,39,52,38,,3,,,2016-05-25 14:00
桃園市,平鎮,49,,良好,3.6,0.23,33,42,23,14,3,17.24,3.5,2016-05-25 14:00
桃園市,觀音,34,,良好,1.7,0.13,37,30,17,4.7,2,5.88,1.19,2016-05-25 14:00
桃園市,大園,37,,良好,1.9,0.16,28,42,9,8.4,2,12.04,3.59,2016-05-25 14:00
桃園市,桃園,38,,良好,2.9,0.45,31,45,27,18,2,22.54,4.33,2016-05-25 14:00
桃園市,中壢,0,,,2.9,0.57,29,61,17,20,,29.41,9.09,2016-05-25 15:00
桃園市,龍潭,50,,良好,5.8,0.37,34,56,31,,3,,,2016-05-25 15:00
桃園市,平鎮,46,,良好,3.2,0.22,34,38,23,13,3,16.92,3.68,2016-05-25 15:00
桃園市,觀音,33,,良好,1.6,0.13,38,31,14,4.1,2,5.07,.95,2016-05-25 15:00
桃園市,大園,36,,良好,2.1,0.17,29,26,11,8.7,2,12.87,4.21,2016-05-25 15:00
桃園市,桃園,40,,良好,3.6,0.37,37,48,26,17,2,20.4,3.23,2016-05-25 15:00
桃園市,中壢,0,,,3,0.72,26,62,11,23,,34.81,11.97,2016-05-25 16:00
桃園市,龍潭,52,懸浮微粒,普通,4,0.34,39,58,31,,3,,,2016-05-25 16:00
桃園市,平鎮,44,,良好,2.8,0.19,38,32,20,9.8,2,13.17,3.41,2016-05-25 16:00
桃園市,觀音,32,,良好,2.1,0.16,38,30,7,5.5,2,6.54,1.09,2016-05-25 16:00
桃園市,大園,35,,良好,2.1,0.17,29,31,15,8.5,2,12.41,3.92,2016-05-25 16:00
桃園市,桃園,42,,良好,3.2,0.29,50,44,23,12,2,14.37,2.69,2016-05-25 16:00
桃園市,中壢,56,懸浮微粒,普通,2.3,0.69,26,57,13,22,2,31.45,9.65,2016-05-25 17:00
桃園市,龍潭,52,懸浮微粒,普通,3.1,0.34,45,50,30,14,3,16.03,2.29,2016-05-25 17:00
桃園市,平鎮,41,,良好,2.6,0.21,37,34,14,12,2,14.9,2.74,2016-05-25 17:00
桃園市,大園,35,,良好,1.9,0.18,29,35,15,9.7,2,13.67,4,2016-05-25 17:00
桃園市,桃園,42,,良好,3.9,0.37,39,42,24,18,3,20.2,2.68,2016-05-25 17:00
桃園市,觀音,32,,良好,2.1,0.16,38,30,7,5.5,2,6.54,1.09,2016-05-25 16:00
桃園市,中壢,55,懸浮微粒,普通,2.9,0.9,22,51,19,27,2,36.79,9.71,2016-05-25 18:00
桃園市,龍潭,52,懸浮微粒,普通,2.7,0.42,41,55,37,16,3,17.53,1.89,2016-05-25 18:00
桃園市,平鎮,40,,良好,3.5,0.25,33,33,13,16,2,18.97,2.81,2016-05-25 18:00
桃園市,觀音,31,,良好,1.7,0.16,37,27,11,5.2,1,6.56,1.38,2016-05-25 18:00
桃園市,大園,36,,良好,1.3,0.22,26,47,15,12,2,16.19,4.36,2016-05-25 18:00
桃園市,桃園,41,,良好,2.7,0.41,37,35,21,16,2,17.97,2.16,2016-05-25 18:00
桃園市,中壢,54,懸浮微粒,普通,3.1,0.84,13,49,17,29,2,40,10.83,2016-05-25 19:00
桃園市,龍潭,52,懸浮微粒,普通,3.3,0.66,27,58,35,27,3,28.57,1.87,2016-05-25 19:00
桃園市,平鎮,39,,良好,3.6,0.38,16,33,13,24,2,27.37,2.89,2016-05-25 19:00
桃園市,觀音,30,,良好,2,0.15,35,29,18,6.3,2,6.99,.68,2016-05-25 19:00
桃園市,大園,38,,良好,0.5,0.18,28,42,11,8.1,2,11.13,3.01,2016-05-25 19:00
桃園市,桃園,41,,良好,9.3,0.89,18,44,26,38,2,39.42,1.87,2016-05-25 19:00
桃園市,中壢,52,懸浮微粒,普通,2.4,0.76,13,37,21,23,2,32.82,9.68,2016-05-25 20:00
桃園市,龍潭,54,懸浮微粒,普通,4.8,0.71,8.1,70,37,33,3,36.16,3.55,2016-05-25 20:00
桃園市,平鎮,39,,良好,2.5,0.3,20,35,13,16,2,17.75,1.78,2016-05-25 20:00
桃園市,觀音,30,,良好,2.5,0.16,33,31,15,8.4,2,9.16,.76,2016-05-25 20:00
桃園市,大園,39,,良好,0.9,0.19,27,40,11,9.4,2,11.4,2.01,2016-05-25 20:00
桃園市,桃園,44,,良好,14,1.18,3.2,53,27,46,3,50.48,4.69,2016-05-25 20:00
桃園市,中壢,49,,良好,2.9,0.93,8.9,29,27,28,2,40.24,12.16,2016-05-25 21:00
桃園市,龍潭,56,懸浮微粒,普通,4.4,0.58,6.7,78,33,27,3,31.53,4.29,2016-05-25 21:00
桃園市,平鎮,39,,良好,2.7,0.33,16,38,12,19,2,20.7,1.78,2016-05-25 21:00
桃園市,觀音,32,,良好,4.4,0.18,25,42,15,13,2,13.86,.99,2016-05-25 21:00
桃園市,大園,39,,良好,0.4,0.21,27,38,9,9.6,2,11.45,1.85,2016-05-25 21:00
桃園市,桃園,47,,良好,7.8,1.31,1.5,64,34,42,3,56.87,14.73,2016-05-25 21:00
桃園市,中壢,44,,良好,3.9,0.84,6.8,27,,30,2,37.97,8.21,2016-05-25 22:00
桃園市,龍潭,56,懸浮微粒,普通,4.3,0.69,4.1,68,31,28,3,32.69,4.34,2016-05-25 22:00
桃園市,平鎮,38,,良好,3.2,0.41,12,36,21,23,2,25.35,2.18,2016-05-25 22:00
